Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00182439056268
Br, 0.0016673333333333332, -0.0038888888888888888, -2.28350193385e-05
Bz, 0.0016673333333333332, -0.002777777777777778, 0.001855897338
Br, 0.0016673333333333332, -0.002777777777777778, -1.8265194371e-05
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.00187278008309
Br, 0.0016673333333333332, -0.0016666666666666666, -6.37461305868e-07
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.00186837284312
Br, 0.0016673333333333332, -0.0005555555555555553, 7.31852442111e-06
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00185080067891
Br, 0.0016673333333333332, 0.0005555555555555553, 2.39119573553e-05
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00180447324303
Br, 0.0016673333333333332, 0.001666666666666667, 3.45209392906e-05
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00175082494833
Br, 0.0016673333333333332, 0.0027777777777777788, 3.88997892689e-05
Bz, 0.0016673333333333332, 0.003888888888888889, 0.0016770757925
Br, 0.0016673333333333332, 0.003888888888888889, 1.80347377517e-05
Bz, 0.0016673333333333332, 0.005, 0.0016345416646
Br, 0.0016673333333333332, 0.005, -0.000148460182081
Bz, 0.0022227777777777775, -0.005, 0.00178396788626
Br, 0.0022227777777777775, -0.005, -3.47841109786e-05
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00182469491336
Br, 0.0022227777777777775, -0.0038888888888888888, -3.42006895929e-05
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00185872833292
Br, 0.0022227777777777775, -0.002777777777777778, -2.35986873787e-05
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00187684084366
Br, 0.0022227777777777775, -0.0016666666666666666, -6.18231958517e-06
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00187485566107
Br, 0.0022227777777777775, -0.0005555555555555553, 1.03723736268e-05
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00185752933535
Br, 0.0022227777777777775, 0.0005555555555555553, 2.98556178492e-05
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00181450519031
Br, 0.0022227777777777775, 0.001666666666666667, 4.85137981568e-05
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00174730152664
Br, 0.0022227777777777775, 0.0027777777777777788, 6.08650099738e-05
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00166255763459
Br, 0.0022227777777777775, 0.003888888888888889, 5.00061653123e-05
Bz, 0.0022227777777777775, 0.005, 0.00153437093966
Br, 0.0022227777777777775, 0.005, -3.76480368736e-05
Bz, 0.002778222222222222, -0.005, 0.00178176700733
Br, 0.002778222222222222, -0.005, -4.65243311791e-05
Bz, 0.002778222222222222, -0.0038888888888888888, 0.00182672441013
Br, 0.002778222222222222, -0.0038888888888888888, -5.0742037075e-05
Bz, 0.002778222222222222, -0.002777777777777778, 0.00187035482313
Br, 0.002778222222222222, -0.002777777777777778, -2.97347435744e-05
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00189099950998
Br, 0.002778222222222222, -0.0016666666666666666, -1.14014422898e-05
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00188601437814
Br, 0.002778222222222222, -0.0005555555555555553, 1.33571813512e-05
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00186802261195
Br, 0.002778222222222222, 0.0005555555555555553, 3.64726562997e-05
Bz, 0.002778222222222222, 0.001666666666666667, 0.00182737757982
Br, 0.002778222222222222, 0.001666666666666667, 6.41529602037e-05
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00175310258468
Br, 0.002778222222222222, 0.0027777777777777788, 8.73097517863e-05
Bz, 0.002778222222222222, 0.003888888888888889, 0.00165161898062
Br, 0.002778222222222222, 0.003888888888888889, 9.20655806949e-05
Bz, 0.002778222222222222, 0.005, 0.00149933599751
Br, 0.002778222222222222, 0.005, 6.15721754432e-05
Bz, 0.003333666666666666, -0.005, 0.00176716971779
Br, 0.003333666666666666, -0.005, -5.43539956692e-05
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00183254857189
Br, 0.003333666666666666, -0.0038888888888888888, -7.06013036117e-05
Bz, 0.003333666666666666, -0.002777777777777778, 0.00188913201265
Br, 0.003333666666666666, -0.002777777777777778, -3.73136359315e-05
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00190265444959
Br, 0.003333666666666666, -0.0016666666666666666, -8.41746409836e-06
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00189499046133
Br, 0.003333666666666666, -0.0005555555555555553, 1.46595285864e-05
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00188849027991
Br, 0.003333666666666666, 0.0005555555555555553, 4.27564459302e-05
Bz, 0.003333666666666666, 0.001666666666666667, 0.00184227040745
Br, 0.003333666666666666, 0.001666666666666667, 8.21669179124e-05
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00176313081598
Br, 0.003333666666666666, 0.0027777777777777788, 0.000114148498969
Bz, 0.003333666666666666, 0.003888888888888889, 0.00165539907444
Br, 0.003333666666666666, 0.003888888888888889, 0.000130294428451
Bz, 0.003333666666666666, 0.005, 0.00147230362287
Br, 0.003333666666666666, 0.005, 0.00016079238776
Bz, 0.003889111111111111, -0.005, 0.00173708383175
Br, 0.003889111111111111, -0.005, -8.33494501808e-05
Bz, 0.003889111111111111, -0.0038888888888888888, 0.0018422608237
Br, 0.003889111111111111, -0.0038888888888888888, -0.000103298120037
Bz, 0.003889111111111111, -0.002777777777777778, 0.0019114658256
Br, 0.003889111111111111, -0.002777777777777778, -5.66014650316e-05
Bz, 0.003889111111111111, -0.0016666666666666666, 0.00191343127273
Br, 0.003889111111111111, -0.0016666666666666666, -5.06750784802e-06
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00189928695998
Br, 0.003889111111111111, -0.0005555555555555553, 1.59312322509e-05
Bz, 0.003889111111111111, 0.0005555555555555553, 0.0019085713806
Br, 0.003889111111111111, 0.0005555555555555553, 4.47170738039e-05
Bz, 0.003889111111111111, 0.001666666666666667, 0.0018649961813
Br, 0.003889111111111111, 0.001666666666666667, 0.000104567035009
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00177738184604
Br, 0.003889111111111111, 0.0027777777777777788, 0.000141108870895
Bz, 0.003889111111111111, 0.003888888888888889, 0.00166777264454
Br, 0.003889111111111111, 0.003888888888888889, 0.000179081083242
Bz, 0.003889111111111111, 0.005, 0.00149317332409
Br, 0.003889111111111111, 0.005, 0.000249757107333
Bz, 0.004444555555555556, -0.005, 0.00168329534812
Br, 0.004444555555555556, -0.005, -0.000145152160701
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00184784138583
Br, 0.004444555555555556, -0.0038888888888888888, -0.000133383272788
Bz, 0.004444555555555556, -0.002777777777777778, 0.00195198146749
Br, 0.004444555555555556, -0.002777777777777778, -7.35987225116e-05
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00194786107369
Br, 0.004444555555555556, -0.0016666666666666666, 1.46988470768e-05
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00189468277794
Br, 0.004444555555555556, -0.0005555555555555553, 4.32879183288e-06
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00195228605172
Br, 0.004444555555555556, 0.0005555555555555553, 3.95158435232e-05
Bz, 0.004444555555555556, 0.001666666666666667, 0.00189227430459
Br, 0.004444555555555556, 0.001666666666666667, 0.000130143316
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00179334067218
Br, 0.004444555555555556, 0.0027777777777777788, 0.000167279246334
Bz, 0.004444555555555556, 0.003888888888888889, 0.00169694037703
Br, 0.004444555555555556, 0.003888888888888889, 0.000210315280712
Bz, 0.004444555555555556, 0.005, 0.00154167439603
Br, 0.004444555555555556, 0.005, 0.000325053556777
Bz, 0.005, -0.005, 0.00171025047993
Br, 0.005, -0.005, -0.000258624775269
Bz, 0.005, -0.0038888888888888888, 0.00186143603948
Br, 0.005, -0.0038888888888888888, -0.000178329800926
Bz, 0.005, -0.002777777777777778, 0.00201195921277
Br, 0.005, -0.002777777777777778, -0.00010845595895
Bz, 0.005, -0.0016666666666666666, 0.00198592568554
Br, 0.005, -0.0016666666666666666, 6.59125198814e-05
Bz, 0.005, -0.0005555555555555553, 0.00186203526227
Br, 0.005, -0.0005555555555555553, -1.4624519715e-05
Bz, 0.005, 0.0005555555555555553, 0.00198823644049
Br, 0.005, 0.0005555555555555553, 1.50755531672e-05
Bz, 0.005, 0.001666666666666667, 0.001927820484
Br, 0.005, 0.001666666666666667, 0.00017457952068
Bz, 0.005, 0.0027777777777777788, 0.00180507086662
Br, 0.005, 0.0027777777777777788, 0.000188937544405
Bz, 0.005, 0.003888888888888889, 0.00172862683006
Br, 0.005, 0.003888888888888889, 0.00023051042471
Bz, 0.005, 0.005, 0.00165242630803
Br, 0.005, 0.005, 0.000454367794435
dofs, 3955
nodes, 4095
elements, 2012
