Br, 2.2227777777777775, 3.75025, 8.040429929864207e-005
Bz, 2.2227777777777775, 5.0, 0.001526553483464517
Br, 2.2227777777777775, 5.0, -5.024889271157922e-005
Bz, 2.778222222222222, 0.001, 0.001891741093585259
Br, 2.778222222222222, 0.001, 1.252865220026614e-005
Bz, 2.778222222222222, 1.2507499999999998, 0.001858716032690244
Br, 2.778222222222222, 1.2507499999999998, 4.808798817350779e-005
Bz, 2.778222222222222, 2.5004999999999997, 0.001793174142790473
Br, 2.778222222222222, 2.5004999999999997, 8.643374705127301e-005
Bz, 2.778222222222222, 3.75025, 0.001656442901199762
Br, 2.778222222222222, 3.75025, 0.0001222371346839032
Bz, 2.778222222222222, 5.0, 0.001406561218993944
Br, 2.778222222222222, 5.0, 6.517735906604182e-005
Bz, 3.3336666666666663, 0.001, 0.001912013321011006
Br, 3.3336666666666663, 0.001, 1.392626794367372e-005
Bz, 3.3336666666666663, 1.2507499999999998, 0.001883129645652816
Br, 3.3336666666666663, 1.2507499999999998, 6.183201050329511e-005
Bz, 3.3336666666666663, 2.5004999999999997, 0.00181472207560245
Br, 3.3336666666666663, 2.5004999999999997, 0.0001205698001536816
Bz, 3.3336666666666663, 3.75025, 0.001669661517260754
Br, 3.3336666666666663, 3.75025, 0.000172613507068004
Bz, 3.3336666666666663, 5.0, 0.00141057777515036
Br, 3.3336666666666663, 5.0, 0.0001950705854015131
Bz, 3.8891111111111107, 0.001, 0.001936313034737978
Br, 3.8891111111111107, 0.001, 1.640592932235632e-005
Bz, 3.8891111111111107, 1.2507499999999998, 0.001922333148023675
Br, 3.8891111111111107, 1.2507499999999998, 6.937527135726196e-005
Bz, 3.8891111111111107, 2.5004999999999997, 0.001854377112255755
Br, 3.8891111111111107, 2.5004999999999997, 0.0001395996628381968
Bz, 3.8891111111111107, 3.75025, 0.001695974756652663
Br, 3.8891111111111107, 3.75025, 0.000238385429823682
Bz, 3.8891111111111107, 5.0, 0.001422687983778347
Br, 3.8891111111111107, 5.0, 0.0003244840517185904
Bz, 4.444555555555556, 0.001, 0.001972840001515618
Br, 4.444555555555556, 0.001, 2.138915947969722e-005
Bz, 4.444555555555556, 1.2507499999999998, 0.001956028782738205
Br, 4.444555555555556, 1.2507499999999998, 7.184365877214069e-005
Bz, 4.444555555555556, 2.5004999999999997, 0.001895812176524563
Br, 4.444555555555556, 2.5004999999999997, 0.000164270918368827
Bz, 4.444555555555556, 3.75025, 0.001761093804473431
Br, 4.444555555555556, 3.75025, 0.0002915383111060189
Bz, 4.444555555555556, 5.0, 0.001452693503184222
Br, 4.444555555555556, 5.0, 0.0004443615782094353
Bz, 5.0, 0.001, 0.002010715339970295
Br, 5.0, 0.001, 2.095467828443772e-005
Bz, 5.0, 1.2507499999999998, 0.001984973742692348
Br, 5.0, 1.2507499999999998, 7.420974582016117e-005
Bz, 5.0, 2.5004999999999997, 0.001953782215538002
Br, 5.0, 2.5004999999999997, 0.0001831480451473065
Bz, 5.0, 3.75025, 0.001831106949802414
Br, 5.0, 3.75025, 0.0003445281392743212
Bz, 5.0, 5.0, 0.001519324244940323
Br, 5.0, 5.0, 0.0005556427289273748
nodes, 2019
elements, 3952
