Bz, 0.0011118888888888888, -0.0016666666666666666, 0.00181290876436
Br, 0.0011118888888888888, -0.0016666666666666666, 9.14826256088e-06
Bz, 0.0011118888888888888, -0.0005555555555555553, 0.00180030315459
Br, 0.0011118888888888888, -0.0005555555555555553, 2.97848409528e-06
Bz, 0.0011118888888888888, 0.0005555555555555553, 0.00179642561032
Br, 0.0011118888888888888, 0.0005555555555555553, -4.42252142898e-07
Bz, 0.0011118888888888888, 0.001666666666666667, 0.0018021021749
Br, 0.0011118888888888888, 0.001666666666666667, -3.99756396885e-06
Bz, 0.0011118888888888888, 0.0027777777777777788, 0.00181610321543
Br, 0.0011118888888888888, 0.0027777777777777788, -9.51245417615e-06
Bz, 0.0011118888888888888, 0.003888888888888889, 0.00184005000596
Br, 0.0011118888888888888, 0.003888888888888889, -1.46906509858e-05
Bz, 0.0011118888888888888, 0.005, 0.00187363281898
Br, 0.0011118888888888888, 0.005, -1.96891457106e-05
Bz, 0.0016673333333333332, -0.005, 0.00190454604296
Br, 0.0016673333333333332, -0.005, 3.7962387133e-05
Bz, 0.0016673333333333332, -0.0038888888888888888, 0.00186064474809
Br, 0.0016673333333333332, -0.0038888888888888888, 2.87123197762e-05
Bz, 0.0016673333333333332, -0.002777777777777778, 0.00182991089457
Br, 0.0016673333333333332, -0.002777777777777778, 2.0190033956e-05
Bz, 0.0016673333333333332, -0.0016666666666666666, 0.00180867913
Br, 0.0016673333333333332, -0.0016666666666666666, 1.44289002188e-05
Bz, 0.0016673333333333332, -0.0005555555555555553, 0.00179702562996
Br, 0.0016673333333333332, -0.0005555555555555553, 5.48677957151e-06
Bz, 0.0016673333333333332, 0.0005555555555555553, 0.00179402752952
Br, 0.0016673333333333332, 0.0005555555555555553, -4.72635689653e-07
Bz, 0.0016673333333333332, 0.001666666666666667, 0.00179949846198
Br, 0.0016673333333333332, 0.001666666666666667, -9.28279888981e-06
Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00181283323275
Br, 0.0016673333333333332, 0.0027777777777777788, -1.35564096053e-05
Bz, 0.0016673333333333332, 0.003888888888888889, 0.00183637872603
Br, 0.0016673333333333332, 0.003888888888888889, -2.18803447278e-05
Bz, 0.0016673333333333332, 0.005, 0.00187069712848
Br, 0.0016673333333333332, 0.005, -3.07961547723e-05
Bz, 0.0022227777777777775, -0.005, 0.00189955929233
Br, 0.0022227777777777775, -0.005, 5.27720664983e-05
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00185618755586
Br, 0.0022227777777777775, -0.0038888888888888888, 3.68178699549e-05
Bz, 0.0022227777777777775, -0.002777777777777778, 0.00182663799118
Br, 0.0022227777777777775, -0.002777777777777778, 2.73316484868e-05
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00180464132012
Br, 0.0022227777777777775, -0.0016666666666666666, 1.6937195695e-05
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00179339221584
Br, 0.0022227777777777775, -0.0005555555555555553, 7.99507504774e-06
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00179152999006
Br, 0.0022227777777777775, 0.0005555555555555553, -5.03019236407e-07
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00179491957532
Br, 0.0022227777777777775, 0.001666666666666667, -8.82274509838e-06
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.00180836036461
Br, 0.0022227777777777775, 0.0027777777777777788, -1.78976216389e-05
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00183026973582
Br, 0.0022227777777777775, 0.003888888888888889, -2.88397108478e-05
Bz, 0.0022227777777777775, 0.005, 0.00186501438606
Br, 0.0022227777777777775, 0.005, -3.96123475868e-05
Bz, 0.002778222222222222, -0.005, 0.0018945725417
Br, 0.002778222222222222, -0.005, 6.75817458637e-05
Bz, 0.002778222222222222, -0.0038888888888888888, 0.00184956020541
Br, 0.002778222222222222, -0.0038888888888888888, 4.62886918382e-05
Bz, 0.002778222222222222, -0.002777777777777778, 0.00181931796943
Br, 0.002778222222222222, -0.002777777777777778, 3.26251970292e-05
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00180082995993
Br, 0.002778222222222222, -0.0016666666666666666, 1.96142495813e-05
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00178961636905
Br, 0.002778222222222222, -0.0005555555555555553, 1.0503370524e-05
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00178638124576
Br, 0.002778222222222222, 0.0005555555555555553, -5.0931343844e-07
Bz, 0.002778222222222222, 0.001666666666666667, 0.00179112526662
Br, 0.002778222222222222, 0.001666666666666667, -1.12685854121e-05
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00180271120921
Br, 0.002778222222222222, 0.0027777777777777788, -2.26719712737e-05
Bz, 0.002778222222222222, 0.003888888888888889, 0.00182530008714
Br, 0.002778222222222222, 0.003888888888888889, -3.51368265585e-05
Bz, 0.002778222222222222, 0.005, 0.00185896297025
Br, 0.002778222222222222, 0.005, -4.84285404013e-05
Bz, 0.003333666666666666, -0.005, 0.00188237008028
Br, 0.003333666666666666, -0.005, 7.47748953369e-05
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00184270099093
Br, 0.003333666666666666, -0.0038888888888888888, 5.57595137214e-05
Bz, 0.003333666666666666, -0.002777777777777778, 0.00181258740673
Br, 0.003333666666666666, -0.002777777777777778, 3.77972988689e-05
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00179376958826
Br, 0.003333666666666666, -0.0016666666666666666, 2.3352026447e-05
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00178369129039
Br, 0.003333666666666666, -0.0005555555555555553, 1.09271608269e-05
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00178073348762
Br, 0.003333666666666666, 0.0005555555555555553, -1.00738343077e-06
Bz, 0.003333666666666666, 0.001666666666666667, 0.00178502345853
Br, 0.003333666666666666, 0.001666666666666667, -1.29881137084e-05
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00179640769484
Br, 0.003333666666666666, 0.0027777777777777788, -2.62240175602e-05
Bz, 0.003333666666666666, 0.003888888888888889, 0.00181861564885
Br, 0.003333666666666666, 0.003888888888888889, -4.23514479805e-05
Bz, 0.003333666666666666, 0.005, 0.0018512032929
Br, 0.003333666666666666, 0.005, -5.97363146313e-05
Bz, 0.003889111111111111, -0.005, 0.00187049192209
Br, 0.003889111111111111, -0.005, 8.80743467128e-05
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00183101510756
Br, 0.003889111111111111, -0.0038888888888888888, 6.28501781646e-05
Bz, 0.003889111111111111, -0.002777777777777778, 0.00180470503561
Br, 0.003889111111111111, -0.002777777777777778, 4.2724030484e-05
Bz, 0.003889111111111111, -0.0016666666666666666, 0.00178653172107
Br, 0.003889111111111111, -0.0016666666666666666, 2.63780548128e-05
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00177664227136
Br, 0.003889111111111111, -0.0005555555555555553, 1.20765443626e-05
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00177427900976
Br, 0.003889111111111111, 0.0005555555555555553, -1.21008706277e-06
Bz, 0.003889111111111111, 0.001666666666666667, 0.00177853883139
Br, 0.003889111111111111, 0.001666666666666667, -1.44046028795e-05
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00178915416122
Br, 0.003889111111111111, 0.0027777777777777788, -2.97764176513e-05
Bz, 0.003889111111111111, 0.003888888888888889, 0.00180910619879
Br, 0.003889111111111111, 0.003888888888888889, -4.86387261608e-05
Bz, 0.003889111111111111, 0.005, 0.00184225571633
Br, 0.003889111111111111, 0.005, -6.85593355884e-05
Bz, 0.004444555555555556, -0.005, 0.00185545677132
Br, 0.004444555555555556, -0.005, 9.65441623003e-05
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00181788866279
Br, 0.004444555555555556, -0.0038888888888888888, 7.06166321274e-05
Bz, 0.004444555555555556, -0.002777777777777778, 0.00179387895287
Br, 0.004444555555555556, -0.002777777777777778, 4.70244117904e-05
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00177891817801
Br, 0.004444555555555556, -0.0016666666666666666, 2.92703458382e-05
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00176934598351
Br, 0.004444555555555556, -0.0005555555555555553, 1.32259278982e-05
Bz, 0.004444555555555556, 0.0005555555555555553, 0.00176753429303
Br, 0.004444555555555556, 0.0005555555555555553, -1.90004430377e-06
Bz, 0.004444555555555556, 0.001666666666666667, 0.00177155841188
Br, 0.004444555555555556, 0.001666666666666667, -1.54930691015e-05
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00177873459624
Br, 0.004444555555555556, 0.0027777777777777788, -3.27068797496e-05
Bz, 0.004444555555555556, 0.003888888888888889, 0.00179640278809
Br, 0.004444555555555556, 0.003888888888888889, -5.59830419662e-05
Bz, 0.004444555555555556, 0.005, 0.00183092850465
Br, 0.004444555555555556, 0.005, -8.20959194908e-05
Bz, 0.005, -0.005, 0.00184070465819
Br, 0.005, -0.005, 0.000105286463357
Bz, 0.005, -0.0038888888888888888, 0.00180334933941
Br, 0.005, -0.0038888888888888888, 7.57124796051e-05
Bz, 0.005, -0.002777777777777778, 0.00178572071124
Br, 0.005, -0.002777777777777778, 4.88413553698e-05
Bz, 0.005, -0.0016666666666666666, 0.00177085440693
Br, 0.005, -0.0016666666666666666, 3.22005819756e-05
Bz, 0.005, -0.0005555555555555553, 0.0017618848333
Br, 0.005, -0.0005555555555555553, 1.43753114339e-05
Bz, 0.005, 0.0005555555555555553, 0.00176154684943
Br, 0.005, 0.0005555555555555553, -2.59000154477e-06
Bz, 0.005, 0.001666666666666667, 0.00176329344453
Br, 0.005, 0.001666666666666667, -1.61002832445e-05
Bz, 0.005, 0.0027777777777777788, 0.00176989015554
Br, 0.005, 0.0027777777777777788, -3.28592552951e-05
Bz, 0.005, 0.003888888888888889, 0.00178485718752
Br, 0.005, 0.003888888888888889, -5.99789360817e-05
Bz, 0.005, 0.005, 0.00181830622321
Br, 0.005, 0.005, -9.26722090158e-05
dofs, 3357
nodes, 3437
elements, 1698
