Bz, 0.0016673333333333332, 0.0027777777777777788, 0.00200616253164
Br, 0.0016673333333333332, 0.0027777777777777788, -9.53852050386e-07
Bz, 0.0016673333333333332, 0.003888888888888889, 0.00200695791339
Br, 0.0016673333333333332, 0.003888888888888889, -5.01900413568e-07
Bz, 0.0016673333333333332, 0.005, 0.00200756586298
Br, 0.0016673333333333332, 0.005, -4.68297324289e-07
Bz, 0.0022227777777777775, -0.005, 0.00200214374979
Br, 0.0022227777777777775, -0.005, -5.77172801441e-06
Bz, 0.0022227777777777775, -0.0038888888888888888, 0.00200271301065
Br, 0.0022227777777777775, -0.0038888888888888888, -1.68686653583e-06
Bz, 0.0022227777777777775, -0.002777777777777778, 0.0020019319029
Br, 0.0022227777777777775, -0.002777777777777778, 1.36500150013e-07
Bz, 0.0022227777777777775, -0.0016666666666666666, 0.00200121509152
Br, 0.0022227777777777775, -0.0016666666666666666, -9.83570933936e-08
Bz, 0.0022227777777777775, -0.0005555555555555553, 0.00200118976643
Br, 0.0022227777777777775, -0.0005555555555555553, -9.25963402118e-07
Bz, 0.0022227777777777775, 0.0005555555555555553, 0.00200261017344
Br, 0.0022227777777777775, 0.0005555555555555553, -1.57445601549e-06
Bz, 0.0022227777777777775, 0.001666666666666667, 0.00200460020737
Br, 0.0022227777777777775, 0.001666666666666667, -1.70238689099e-06
Bz, 0.0022227777777777775, 0.0027777777777777788, 0.0020063042837
Br, 0.0022227777777777775, 0.0027777777777777788, -1.23038794167e-06
Bz, 0.0022227777777777775, 0.003888888888888889, 0.00200708412754
Br, 0.0022227777777777775, 0.003888888888888889, -6.32048640992e-07
Bz, 0.0022227777777777775, 0.005, 0.00200755265146
Br, 0.0022227777777777775, 0.005, -6.14625580478e-07
Bz, 0.002778222222222222, -0.005, 0.00200747384824
Br, 0.002778222222222222, -0.005, -6.63056118347e-06
Bz, 0.002778222222222222, -0.0038888888888888888, 0.0020043696017
Br, 0.002778222222222222, -0.0038888888888888888, -8.34941821443e-08
Bz, 0.002778222222222222, -0.002777777777777778, 0.00200186078241
Br, 0.002778222222222222, -0.002777777777777778, 7.68718829281e-07
Bz, 0.002778222222222222, -0.0016666666666666666, 0.00200077798678
Br, 0.002778222222222222, -0.0016666666666666666, 2.85201139985e-07
Bz, 0.002778222222222222, -0.0005555555555555553, 0.00200060911537
Br, 0.002778222222222222, -0.0005555555555555553, -1.25489457412e-06
Bz, 0.002778222222222222, 0.0005555555555555553, 0.00200215166624
Br, 0.002778222222222222, 0.0005555555555555553, -2.25994103539e-06
Bz, 0.002778222222222222, 0.001666666666666667, 0.00200527318606
Br, 0.002778222222222222, 0.001666666666666667, -2.2915282331e-06
Bz, 0.002778222222222222, 0.0027777777777777788, 0.00200691830844
Br, 0.002778222222222222, 0.0027777777777777788, -1.3884687424e-06
Bz, 0.002778222222222222, 0.003888888888888889, 0.00200693080202
Br, 0.002778222222222222, 0.003888888888888889, -9.24537932994e-07
Bz, 0.002778222222222222, 0.005, 0.00200752637281
Br, 0.002778222222222222, 0.005, -7.60953836666e-07
Bz, 0.003333666666666666, -0.005, 0.00201456609739
Br, 0.003333666666666666, -0.005, -1.92367831286e-06
Bz, 0.003333666666666666, -0.0038888888888888888, 0.00200582162593
Br, 0.003333666666666666, -0.0038888888888888888, 2.18147057998e-06
Bz, 0.003333666666666666, -0.002777777777777778, 0.00200160701362
Br, 0.003333666666666666, -0.002777777777777778, 1.63631044716e-06
Bz, 0.003333666666666666, -0.0016666666666666666, 0.00200008436989
Br, 0.003333666666666666, -0.0016666666666666666, 5.91127410117e-07
Bz, 0.003333666666666666, -0.0005555555555555553, 0.00199984759223
Br, 0.003333666666666666, -0.0005555555555555553, -1.34126983787e-06
Bz, 0.003333666666666666, 0.0005555555555555553, 0.00200165793547
Br, 0.003333666666666666, 0.0005555555555555553, -2.9454260553e-06
Bz, 0.003333666666666666, 0.001666666666666667, 0.002005243086
Br, 0.003333666666666666, 0.001666666666666667, -3.53797679444e-06
Bz, 0.003333666666666666, 0.0027777777777777788, 0.00200758188107
Br, 0.003333666666666666, 0.0027777777777777788, -1.54654954314e-06
Bz, 0.003333666666666666, 0.003888888888888889, 0.00200726544149
Br, 0.003333666666666666, 0.003888888888888889, 8.92203197149e-08
Bz, 0.003333666666666666, 0.005, 0.00200727665729
Br, 0.003333666666666666, 0.005, -1.75845779577e-06
Bz, 0.003889111111111111, -0.005, 0.00202095200343
Br, 0.003889111111111111, -0.005, 5.1483432126e-06
Bz, 0.003889111111111111, -0.0038888888888888888, 0.00200428832118
Br, 0.003889111111111111, -0.0038888888888888888, 5.9754496938e-06
Bz, 0.003889111111111111, -0.002777777777777778, 0.00200101028406
Br, 0.003889111111111111, -0.002777777777777778, 2.34791760691e-06
Bz, 0.003889111111111111, -0.0016666666666666666, 0.0019994061164
Br, 0.003889111111111111, -0.0016666666666666666, 1.12119840112e-06
Bz, 0.003889111111111111, -0.0005555555555555553, 0.00199859124332
Br, 0.003889111111111111, -0.0005555555555555553, -1.22365430642e-06
Bz, 0.003889111111111111, 0.0005555555555555553, 0.00200046510305
Br, 0.003889111111111111, 0.0005555555555555553, -3.76002235685e-06
Bz, 0.003889111111111111, 0.001666666666666667, 0.0020068639749
Br, 0.003889111111111111, 0.001666666666666667, -4.72821517239e-06
Bz, 0.003889111111111111, 0.0027777777777777788, 0.00200919056724
Br, 0.003889111111111111, 0.0027777777777777788, -1.8490298766e-06
Bz, 0.003889111111111111, 0.003888888888888889, 0.00200763554736
Br, 0.003889111111111111, 0.003888888888888889, 1.10297857242e-06
Bz, 0.003889111111111111, 0.005, 0.0020060080707
Br, 0.003889111111111111, 0.005, -2.27631722649e-06
Bz, 0.004444555555555556, -0.005, 0.00202086291021
Br, 0.004444555555555556, -0.005, 2.07299251632e-05
Bz, 0.004444555555555556, -0.0038888888888888888, 0.00200188245965
Br, 0.004444555555555556, -0.0038888888888888888, 7.56953591684e-06
Bz, 0.004444555555555556, -0.002777777777777778, 0.00200019925697
Br, 0.004444555555555556, -0.002777777777777778, 2.28754245e-06
Bz, 0.004444555555555556, -0.0016666666666666666, 0.00199875505126
Br, 0.004444555555555556, -0.0016666666666666666, 1.64792670152e-06
Bz, 0.004444555555555556, -0.0005555555555555553, 0.00199663937591
Br, 0.004444555555555556, -0.0005555555555555553, -1.04331051797e-06
Bz, 0.004444555555555556, 0.0005555555555555553, 0.0019986968278
Br, 0.004444555555555556, 0.0005555555555555553, -5.79803365652e-06
Bz, 0.004444555555555556, 0.001666666666666667, 0.002005686908
Br, 0.004444555555555556, 0.001666666666666667, -7.54088792748e-06
Bz, 0.004444555555555556, 0.0027777777777777788, 0.00201295331518
Br, 0.004444555555555556, 0.0027777777777777788, -1.31310486373e-06
Bz, 0.004444555555555556, 0.003888888888888889, 0.00200724807882
Br, 0.004444555555555556, 0.003888888888888889, 4.04868278722e-06
Bz, 0.004444555555555556, 0.005, 0.00200083374289
Br, 0.004444555555555556, 0.005, -3.96457523349e-06
Bz, 0.005, -0.005, 0.00201203862306
Br, 0.005, -0.005, 3.30437819481e-05
Bz, 0.005, -0.0038888888888888888, 0.00199662369454
Br, 0.005, -0.0038888888888888888, 6.10266967427e-06
Bz, 0.005, -0.002777777777777778, 0.00199903935834
Br, 0.005, -0.002777777777777778, 2.16980319055e-06
Bz, 0.005, -0.0016666666666666666, 0.00199836457003
Br, 0.005, -0.0016666666666666666, 2.8695525657e-06
Bz, 0.005, -0.0005555555555555553, 0.00199492195954
Br, 0.005, -0.0005555555555555553, -4.04004039368e-07
Bz, 0.005, 0.0005555555555555553, 0.00199704144228
Br, 0.005, 0.0005555555555555553, -7.83604495619e-06
Bz, 0.005, 0.001666666666666667, 0.00200529426381
Br, 0.005, 0.001666666666666667, -1.13694372014e-05
Bz, 0.005, 0.0027777777777777788, 0.00202099568089
Br, 0.005, 0.0027777777777777788, -4.14139338983e-06
Bz, 0.005, 0.003888888888888889, 0.00200747741866
Br, 0.005, 0.003888888888888889, 1.21784477294e-05
Bz, 0.005, 0.005, 0.00198787900963
Br, 0.005, 0.005, -1.0677251603e-05
dofs, 4136
nodes, 4222
elements, 2089
